jet1PNetB,"[0.9595461  0.9999502  0.10263152 0.97561973 0.4487969  0.9999914
 0.98796844 0.99999124 0.9993986  0.9786995 ]"
jet2PNetB,"[0.31618962 0.99911547 0.03267994 0.7022216  0.30392745 0.99993587
 0.98377174 0.99991244 0.9053226  0.03561061]"
jet3PNetB,"[0.31111765 0.9974992  0.02810387 0.35110292 0.11198211 0.05490972
 0.86684364 0.99645    0.8210638  0.03347061]"
jet4PNetB,"[0.02451485 0.82282    0.02301204 0.32780725 0.00697389 0.04861188
 0.05074647 0.12028841 0.00317249 0.00652381]"
jet5PNetB,"[0.         0.0039932  0.01716578 0.07843116 0.00323272 0.
 0.00717764 0.00779282 0.         0.00270044]"
jet6PNetB,"[0.         0.         0.         0.02777137 0.         0.
 0.00217039 0.         0.         0.        ]"
jet7PNetB,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
jet8PNetB,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
jet9PNetB,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
jet10PNetB,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
fatJet1PNetXbb,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
fatJet2PNetXbb,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
fatJet3PNetXbb,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
fatJet1PNetXjj,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
fatJet2PNetXjj,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
fatJet3PNetXjj,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
fatJet1PNetQCD,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
fatJet2PNetQCD,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
fatJet3PNetQCD,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
